247276269006360576	365892125	objective
264222433475702785	774213259	positive
259297553886101504	133134375	positive
200668275510743040	236868883	objective-OR-neutral
221870336273154048	48352874	negative
238517157611311104	36182845	positive
261011903764123648	153006415	objective
245878801693818880	226130665	negative
234568117479682048	252761377	objective-OR-neutral
263253865082789889	209287637	objective
263687193644646400	20485261	neutral
262033482371461121	73531412	negative
259376997690638336	161094215	positive
249104418593714176	324966421	objective-OR-neutral
243751941044314112	17160935	negative
232804134179446785	25180583	objective
264219851990650880	711725886	positive
250339916398092288	70900407	negative
263811073726099457	144358410	negative
261405872482316288	143870433	neutral
264183358769229825	228867626	objective-OR-neutral
197780153093459968	442371950	objective-OR-neutral
251022467911544832	633002710	objective-OR-neutral
262664840324186114	33663855	positive
224150295960236033	171607101	objective-OR-neutral
165104457271611393	116585104	positive
257784723756154880	881991817	negative
255259343589609472	400360169	negative
264187792148545536	434910448	positive
256251310997901312	110541099	negative
248788478475792384	19176739	negative
259340502955073538	19190123	objective-OR-neutral
229203459252035584	629701728	negative
262039369567850496	75499167	positive
261332814488817665	316577087	objective-OR-neutral
176907848574439424	345965642	negative
257991578050785280	596941613	neutral
259459922436186112	375296777	objective
263041267938762752	274198545	objective
227990469127315456	95210160	positive
259981665798086657	22730365	neutral
228489383471366144	594630802	objective
200541816829906945	575864849	negative
256976498060304384	208302178	negative
263279931025399809	36909155	positive
247175009653637120	329748405	positive
262433908061253632	212136615	neutral
262402059976978432	718185774	neutral
176615438942339072	146429937	positive
256035882015019008	147890111	positive
263262933063188483	235226883	objective
262325601057267713	358238721	negative
254801816724844545	116848357	negative
261323075935690752	15948594	objective-OR-neutral
257870018140831744	61128118	negative
257837309867749378	44887270	positive
251846419407847424	163911314	objective-OR-neutral
238968002169692160	17659663	positive
198847077063720960	10722592	negative
244793817113448448	426307255	positive
262002023556317184	412744615	neutral
261495046795300865	519310718	neutral
236759532120965121	596865334	negative
261619557951737856	22385020	positive
264080263330557952	196730384	positive
262380684914614272	413623293	positive
210852795941797888	47060174	positive
224173935011446787	76553697	positive
243559867288272896	115698995	positive
263383039848116224	338925597	neutral
261130875469705216	458331139	objective
263134843137830912	237554733	positive
263432399453556737	828301104	objective-OR-neutral
264134457429217280	368931867	objective-OR-neutral
262208968410165248	314457134	objective
176606282776715264	515301023	neutral
243501506341523456	359681924	positive
259644938843721728	582779832	negative
259610599309312000	98711727	negative
260926062370885632	749786840	objective
263335832906244096	223076340	positive
252480155996524544	457932779	positive
261985369141149697	30675623	positive
262261652634890240	399648679	objective-OR-neutral
237990305499066369	22903166	positive
229919467382116352	187498985	negative
259664591821365248	273793779	positive
259980696850952193	81572542	negative
261641728426127362	218322629	positive
254313836209917952	360584102	positive
263532553460408320	829736215	positive
198487573704876032	219818200	positive
264157031550816256	62601419	negative
176266254439563265	471443909	positive
245724214613651456	214895586	neutral
176948244851589120	312145142	objective-OR-neutral
259662095107366912	465844181	negative
246643883054866433	801488634	positive
259741223135371265	442245676	negative
248438899649699840	36673855	negative
240215933455585280	359439641	positive
236124696402333696	375700978	negative
251343109580005376	55528954	positive
256148404122550272	244766690	objective
227906576583888897	619544766	positive
224966591559892992	88433137	objective-OR-neutral
263775077215133696	589304768	positive
259935160479391744	108885736	objective-OR-neutral
247743169167511552	31272096	positive
230845827487260672	50303740	objective
246876042483089408	756783632	negative
176655626456408064	136964211	neutral
264063338949009409	61521349	positive
247273809873367040	366866778	objective-OR-neutral
239822242505170944	359439641	positive
263658026374946816	242081289	positive
255983482730336257	293790385	objective-OR-neutral
263011676046106625	122407565	positive
264225195550703616	620414436	positive
264237314774011904	125250080	neutral
262951325661294594	904374512	negative
259079924441284608	450167902	positive
247019957228027905	55907192	negative
220170610867847168	246107425	negative
264133032355713024	315463342	positive
263652502463975425	614313348	positive
263942501738635264	85471048	objective
252979149738749952	35317773	positive
238337304836599808	727131859	objective-OR-neutral
231535559942746112	721359823	neutral
261802915088437249	556974076	negative
232906545174810624	716879623	positive
264223113963773953	455994439	positive
195523999005032448	281081027	objective-OR-neutral
263843336065011714	44316957	positive
175151360994590720	82051751	positive
264263949204193280	56570462	positive
252246236424454145	310092958	neutral
261743351848656896	294746681	negative
252874538600251393	631682136	neutral
154077195466321920	206774085	objective
263280511127011331	54182995	neutral
255253089152544769	93058044	positive
254354160189845504	377110576	objective-OR-neutral
262462782191050752	263270374	positive
230385641651847168	33108473	negative
225881846544740352	605072900	positive
257135349543874560	240896171	objective-OR-neutral
256404682552008704	333044984	objective-OR-neutral
252401979630948352	232248747	negative
264206806220431360	867353130	positive
264186765097713665	307436020	objective-OR-neutral
218953466792517633	42593883	neutral
224508142053105664	18783831	neutral
264106460785557504	139189120	objective
262298554184388608	348307606	objective
257270883587072003	17688130	objective
264240880658022400	21608662	negative
262573299878465536	575572462	positive
263986227856936960	371801841	positive
216182830743568384	25859905	positive
177155375903158272	83932102	positive
248812758102048768	141029253	positive
262000074672963584	91200351	neutral
243293034840748032	390765318	objective-OR-neutral
262142704748724224	25955476	positive
263296389432365056	716754612	objective-OR-neutral
228953174340415489	80625164	positive
224968105401651200	313691038	positive
224623217078308864	44021117	negative
262143397907808256	458462339	negative
247837741092569088	19750789	positive
261663383508639744	463882558	objective
251650645025751040	433070352	objective-OR-neutral
262949298050846720	574038819	objective-OR-neutral
253205092109533185	238871120	positive
257193595201789952	258839818	negative
263821986382372864	146486811	objective
264058599624540161	221157315	positive
263991462847447040	32574060	neutral
190190317935394817	370225872	positive
263365364820373504	342459504	neutral
259325173944176640	370067656	neutral
251126502874308608	89035117	negative
264131211998404608	339188497	neutral
259513924079190016	18271391	objective-OR-neutral
263337111841824768	16546502	objective-OR-neutral
262590061277765632	38621482	objective-OR-neutral
163760634889113600	163712722	positive
264192766987362304	901104428	positive
196814557493215232	557143313	neutral
264136064871047168	889066070	objective
259271052906074112	29283211	objective
226587962509516800	441529622	objective
238901297582051328	406971569	objective
250749466443927552	375290096	negative
263624011836174336	723681540	negative
237556143155720192	605480677	objective
192507064885583872	149401554	objective
170853979973095425	488219529	objective
258880666509406209	2066451	negative
260556541265076224	313794750	neutral
257270842596143104	141312044	objective
251343501395124226	457932779	objective
262155112317849601	32856612	positive
264046897050824707	102462210	neutral
247669687847092224	220419804	negative
256147357874393089	22615536	positive
261310873954553857	351775149	positive
264076660599570432	750336571	positive
247152949598490625	21902555	positive
231471906321203200	309811330	positive
264137347342430209	299363677	negative
243757116089839616	201517272	positive
264165734417047552	59539099	positive
263164227139801088	414479584	positive
263844066041663488	41946803	positive
263273847095185408	520321426	positive
258910099513409537	615183003	positive
255545007199621120	37188908	negative
261821970738475008	227637344	positive
263612376476168192	171618851	negative
176550641144053760	32493604	positive
254982286049693697	272989689	negative
249150550766125056	460823649	positive
262462681649393664	14314544	negative
262931020192546816	602520076	negative
262596155450478592	61709676	objective
184516786266451968	60816830	negative
245606333485834240	165841966	objective-OR-neutral
264207674105798656	772501753	positive
258436505637371904	52342916	neutral
263326357633777664	104413181	objective-OR-neutral
259067227540697088	390027882	neutral
264200040225046529	307692166	negative
243021892489998336	802731806	positive
174471455143243778	59394281	objective-OR-neutral
264070566527504384	126568360	positive
264011506604195840	53157765	positive
226432094405017600	234809835	positive
222639754645221378	34564719	positive
261169778562068481	497986603	objective
244555731565682688	83933389	positive
261823997384220677	754102910	positive
254915097972072448	636827645	objective
263817519662522368	888246984	positive
261981556040691712	148236777	positive
263038780389355520	5393782	positive
194700420680138752	217808761	negative
263669884133728257	915773954	neutral
262242778103308289	17530174	positive
197701984206327808	536694818	objective-OR-neutral
244460870141358081	377405172	positive
264198517319413762	385047220	negative
258349421639659520	16181537	neutral
263237224844374016	333919659	objective
261826233711591424	754102910	positive
264039095733460992	31366848	positive
240656828025954304	181101955	objective
260225745484406784	21552710	neutral
235170745653796864	26664313	neutral
264133337604554752	11011	neutral
262774447927357440	403095137	negative
264208420649967616	124928044	positive
232668992203001856	152725797	objective
256968671094792192	407944360	positive
263602699692568577	282545278	positive
239993536198631424	164758862	positive
236567692033814528	174227542	objective-OR-neutral
241163838572097537	185312766	objective
264190892116688899	920033604	objective
227973971738501120	185748155	positive
261097785569456132	363868600	objective
260785347842154496	788470184	neutral
260259755816267776	21396976	positive
233970693879001089	395924563	objective-OR-neutral
261096758728331264	406110217	objective
262489795517874177	54359532	negative
262311191488118785	215007525	negative
248076016290000896	47384063	neutral
242024436155420672	51356478	objective
264160518296719360	287736374	objective-OR-neutral
247100966829178880	294104655	positive
259749230879576064	14090610	positive
263276031274790914	25531732	positive
175407681283170304	31527339	positive
253512090113961984	279157062	positive
264058231213658112	18178307	positive
259605337500442624	134346962	positive
223442418937233408	466358568	positive
259983378126864385	423182572	objective
262277078324498432	296320231	positive
260100044995305474	895837927	positive
261166871062126592	560280570	neutral
264122814674632705	318100395	objective
262853264557613057	377847531	positive
244176470396772354	22912968	positive
250524401219543040	616133673	negative
263922870672052224	398486890	neutral
261489068725116928	495495375	neutral
217997206794407938	100938298	objective-OR-neutral
246619959394975744	230874736	neutral
259147552996327424	555427306	positive
254996083904749568	29854638	neutral
262538466993250306	128180132	positive
261950278050402304	16474992	negative
249304353104592896	263341463	positive
231552262013599744	389851991	objective-OR-neutral
197351524387651585	168336929	objective-OR-neutral
201244078304800768	577286620	negative
263597026665717760	239306751	objective-OR-neutral
196264240993157120	37188908	positive
248510022424870913	74180244	negative
260794131767504897	28390879	objective-OR-neutral
253863811210162176	604051521	positive
259024949740711936	159529662	positive
262771938420740096	299383019	positive
235765330746695681	76469604	objective
211942176001757185	491395948	objective
237064827816800256	247816551	negative
262223336598278144	137259226	positive
264157010679967744	577422652	positive
260992834746871808	132762478	neutral
264247695584157697	745481178	negative
261195086161907712	19599498	negative
262691813842890752	243973466	positive
248838169053786113	51993434	positive
264021351034138624	45166526	positive
262680939182837760	776723245	neutral
264124671849529344	65140955	negative
256380364044505089	480853196	objective-OR-neutral
258596138750455808	224774306	neutral
262806755677974528	186190400	positive
258156588332888064	623563	positive
240124724015935488	64967731	negative
262939136699285506	218906797	neutral
234029530820526080	382306670	positive
247085321928462336	172480092	positive
233963644122185728	15363135	objective
250363678203985921	818340	neutral
262957009274556416	19683406	positive
243772084126371840	19713261	positive
254395965103034368	30324421	positive
263163177590718464	258768909	objective-OR-neutral
216049530133676033	613902830	negative
175868913911988224	37690820	positive
261944448370483200	293898549	positive
263961960205385728	29327420	positive
261697954472161280	51667021	neutral
263549771162198016	169788911	objective-OR-neutral
262047947234095106	570360944	neutral
264198391918104578	308212041	objective-OR-neutral
247930838375878656	420513635	objective-OR-neutral
260876563338383360	490734745	objective-OR-neutral
246514743593037824	521331292	neutral
263711537485717504	38063632	objective-OR-neutral
259400669453246465	588936552	positive
263883818933563392	412856191	positive
237938906526539776	125343893	positive
262511757115944960	299120423	positive
264137189301035008	378542433	neutral
262991325983543297	378916374	positive
177711783908347905	102311432	positive
260817052309262337	74799572	positive
264227046564179968	366940467	positive
242029978299035648	25862214	positive
262461385366183936	371264773	objective
248863471784046592	22811368	positive
261484895711404032	168699590	neutral
253585284594286592	215336204	objective
175148081329881088	283895514	positive
264093437308059648	191796147	objective-OR-neutral
249861993245331457	513653526	positive
263819067889172480	343631869	positive
260905094533500928	27428786	positive
264176866435399680	626511016	positive
176585828447948800	163717457	objective
264233776102658048	271384709	objective-OR-neutral
264134725931790337	595635039	positive
228496220505649153	399523427	neutral
228527977061826560	42049803	positive
253796469943967744	87641340	objective-OR-neutral
262786423105675264	67238894	positive
258767557161525248	376005446	negative
264075317944143873	425043697	positive
263846490265501696	414439192	positive
178322201903235072	21772352	positive
252505605594570752	236351971	negative
260229205139271681	34983417	neutral
259089582212149249	299383019	positive
263743470093619200	373499482	neutral
245922342776213505	242746743	positive
263682715407233024	272966275	positive
263006954446790656	122407565	objective-OR-neutral
205748048486334464	17212050	positive
237536864112881664	27952027	objective-OR-neutral
238450110546202625	15862112	positive
215829389282254848	337914268	objective
259033971210477568	349252309	negative
261146742727270402	539165879	positive
259873189360979968	892413234	positive
264178493535965184	80716015	neutral
225173624959664129	345348047	positive
262914528226967554	17589577	negative
263446672397455360	49172648	objective-OR-neutral
263882641642778625	71640707	positive
254901954633945088	95442823	positive
264037921374490624	467664117	positive
261251940648898560	734347561	positive
245645831494066177	193710120	objective
263923882191368192	579741578	negative
261311818113372160	117938088	positive
256283408681009152	594969643	objective-OR-neutral
238162013900136448	541052032	positive
261534219677876224	80841016	objective-OR-neutral
239811565937897472	403652254	positive
198797098324475904	421502056	positive
263843830758002688	19683038	objective
233934300192575488	20095121	neutral
258152859961552896	366628779	objective
234994036941918208	440492349	positive
245409402721562626	26176299	positive
248089118666539010	19181741	negative
235176287101124608	64213351	negative
233020078768156674	19192748	positive
226697561182973952	118685634	neutral
221865302105919488	273154883	negative
255229612022448128	27995805	positive
264107266163212288	472511677	positive
247263237777788929	466440496	positive
254342883967127552	554007074	objective-OR-neutral
264068217515941888	62720785	positive
262221293133393920	635906752	neutral
242984969759240192	40212067	positive
249231134448312320	490400986	positive
262655001325862912	165826987	objective-OR-neutral
174456974644232193	457174791	positive
241630107503050752	92606901	objective-OR-neutral
195372350240325632	44202254	objective-OR-neutral
189259923350237184	425532741	neutral
263031729143562240	231488106	positive
176555544285421568	513097689	neutral
249638331422474241	338330795	negative
259938141878759424	132485603	positive
264197028890959873	637386309	negative
200469034188283904	554511141	objective
264175520743301121	867322196	objective-OR-neutral
165759227837693952	27521037	positive
246548254806913024	63034409	neutral
222340879858409472	9409752	positive
250312663089954817	50072321	negative
261224525184774145	303427768	positive
257641113337339904	876652890	positive
261093524718645248	227690611	neutral
264239292342222848	525848345	objective
260556380795183104	140109759	positive
262717667943784449	39592416	positive
264221452079878144	408809020	positive
262520401773592576	127448097	objective-OR-neutral
195702132048015360	508351957	positive
264244433011216384	211710599	positive
257953249162821632	140559525	positive
171126801224052736	49625868	positive
261750648058544128	633045937	objective-OR-neutral
176585828284383232	454672875	objective-OR-neutral
263404217249718272	371638017	objective-OR-neutral
262400835105980416	375182303	neutral
264092741326229504	437588746	negative
175166573672280064	293462442	neutral
253877104377229312	729317178	objective
247980494837407744	333919659	negative
235142628046413824	721952256	positive
208259399511322624	87641340	positive
234401711404498944	360102298	objective-OR-neutral
176585811989495808	50601952	objective-OR-neutral
221734545760862210	260058951	neutral
253955519520329728	581925566	objective-OR-neutral
262049826596859904	226021327	objective
262569172591063040	86600061	positive
258732206720163840	167714597	positive
263686660838002689	187318472	positive
210793149906427904	42405200	negative
215373536326463488	84556993	negative
261034959152754688	421377752	positive
233973298302685184	353024542	positive
167661691092471808	322800088	positive
238402021168906241	171536462	positive
250286767897473025	23249608	positive
263411237948375041	99678874	positive
260149911914414080	43952467	neutral
252869706061578240	56377038	positive
262873851824836608	626312773	objective-OR-neutral
250341283137212416	211201889	positive
263238337303805954	76288540	objective
263819592219099136	596645024	objective-OR-neutral
262500699470966784	270423658	positive
259270296127819776	313598778	positive
241148099463090176	377405172	objective-OR-neutral
263305335975071746	368593880	negative
200031568482414593	89051322	objective
228966369205575680	631021211	negative
236385831131156480	231018496	objective-OR-neutral
248972024297431040	65528374	positive
168356477470375936	146114571	positive
251188345705750528	76545269	negative
257109306271485952	39185755	positive
194439687853703168	452350609	positive
263313343241154562	299012137	positive
263855452822073344	249450101	negative
195155639985647617	90353808	positive
251154711175106560	627630645	positive
243833330007699457	144615708	negative
260533648720285697	596931391	objective-OR-neutral
260110815250743297	272448637	positive
237726495244685313	228203206	negative
223236843628535809	268071697	positive
231539893753503744	144622202	negative
256555035578728449	63035415	objective-OR-neutral
161712465678303233	45130743	positive
263336743003115521	750107720	positive
264150773720563712	434062097	objective-OR-neutral
262871005490454528	265251610	objective-OR-neutral
201758321743630336	15764509	positive
251143201057030145	152694676	objective-OR-neutral
246005635764858880	277267176	objective-OR-neutral
257991896759169024	84746853	positive
167781636413472768	267677604	objective
264107744376803329	81336940	positive
262646570460262401	19450276	objective-OR-neutral
260503781429608448	26140245	neutral
253310466024169472	401099806	positive
263332884411215873	436975790	objective-OR-neutral
260832035642413056	267357551	positive
263962593155219456	119519641	positive
264105877722771456	770079542	objective-OR-neutral
261452792298864640	127567306	positive
176884776194686976	29635577	objective
263610585143459843	68244172	positive
199829528468656129	108914234	objective-OR-neutral
264157367481012224	577546457	negative
194408371309379584	424921875	objective
263553226576633856	32864602	neutral
258711684561117185	455355998	positive
264064628336779264	242906865	objective-OR-neutral
241711277532119040	757089673	positive
209857634889764864	40256296	objective
264251347195551744	76587091	positive
251727127060303873	733817984	objective-OR-neutral
264003998720348160	58830533	neutral
263984722617712640	394763270	neutral
261119659175206912	62417515	objective-OR-neutral
263439080988217345	271946326	neutral
241654742110064640	137506129	objective-OR-neutral
263998344404291585	427621336	negative
243795816576348160	37448987	positive
263833536962895872	18709732	positive
188863888765370368	247855533	positive
240515102988697601	550957683	positive
264165994702979072	407998827	positive
167545861423890432	321496438	neutral
263996792373387264	859096723	objective
264155228813795328	574029111	neutral
263636007587549185	312872826	objective-OR-neutral
263043753781104640	65110784	objective-OR-neutral
262806394321903616	127448097	objective-OR-neutral
264197758964101120	300606011	objective-OR-neutral
176522384117993472	513138843	objective
259306906642939904	19724392	objective-OR-neutral
207347013292011521	330606101	positive
194202072520990720	68750781	positive
187742971859451904	321122648	objective-OR-neutral
263640792415997953	209682819	positive
257762323924664320	28960735	objective
260889070509621249	501946653	positive
261685399196405761	412870727	positive
249325734475214848	238001932	neutral
261527660126171136	553888069	positive
261999318007963648	49756682	objective-OR-neutral
264188431108829184	882653786	positive
195015914754818048	11282622	positive
259606268728193025	545917436	neutral
264156221077086209	16064402	objective
192417988778016768	63886917	objective
257292826776322048	116848357	negative
264106058103025665	404654419	negative
259048276672782336	163998890	positive
259099866574245888	268760950	objective-OR-neutral
261627107552149504	42111972	objective
261160991931375616	190284306	objective-OR-neutral
259740354423713792	560439293	positive
259884564359548928	19961694	positive
252498062243680256	342549290	negative
224570943807307776	20878375	negative
156387292737568768	17680681	negative
261903146836713472	394181065	positive
261999025081946112	103479442	positive
264068419480088576	107628564	positive
222708587808555008	104504069	positive
253716160393138177	320428296	positive
260036083864186880	20148995	neutral
262082580361379840	739945399	positive
261715161335857153	391763857	objective
241140200753987584	22327576	objective
258709039448457216	274558478	objective-OR-neutral
236560243843276801	395924563	positive
257843953452347392	438152067	objective-OR-neutral
248915569829613568	182194111	neutral
260805481994543104	900232124	objective-OR-neutral
249039814953934848	395070631	objective-OR-neutral
256368779594964992	384272833	objective-OR-neutral
259983669446455296	99260593	positive
238301365972119552	253365698	objective
262499652350377984	323167440	objective
261909771186208769	27505103	positive
260871645546287104	238766652	objective
262185990364487682	84494186	positive
232905603322884096	439507318	objective-OR-neutral
205234689936592896	517316037	objective-OR-neutral
261631092539392000	20645542	positive
256827998165151744	367155425	positive
263217815333511168	365671740	objective-OR-neutral
263772250250039296	22363895	neutral
243710849544486912	331237562	objective
264057505871695872	583884742	positive
176550231868047361	513088623	neutral
263804057913815040	147899715	negative
264264628408832000	21137575	negative
264227119519907840	382904566	neutral
180732852973993984	25152395	positive
263533649285218304	577067868	neutral
257824517202771969	198814114	positive
259450140190982144	518203945	positive
253589966662299648	194599631	objective
248370653286240256	242341937	positive
241904457674285057	20628947	negative
250998616410443776	355944941	negative
253560559868456960	464690043	positive
239582844974952448	586222653	neutral
223665383901638656	32399954	neutral
259639506393776128	363293469	positive
258607386393186304	51104663	objective-OR-neutral
176948746469380096	75820369	objective-OR-neutral
257273006513061890	382266591	objective
263167584952782848	193469551	neutral
264165906870050816	714010975	neutral
264092734116220928	853095716	objective-OR-neutral
258637038490877952	870560431	neutral
259362983937986560	25663306	objective-OR-neutral
264144760229474304	15421625	negative
261572875306291200	62823680	positive
263461390172442624	732673236	objective-OR-neutral
234433845917802496	301301949	negative
262994889929785344	205180397	negative
238453939270471680	31037343	positive
263096225274925056	141049123	objective-OR-neutral
252108209513455616	851443645	positive
243497030423572480	805583215	positive
261698879978872832	171598747	neutral
194235207832977408	381247782	neutral
260004205551575041	131805606	objective-OR-neutral
227832288061317121	103998818	objective-OR-neutral
263743557779734528	511191300	positive
236751593054277632	574021965	objective-OR-neutral
216984093286608896	297064917	neutral
259014085281185793	23793186	objective-OR-neutral
254579556311265280	368265063	positive
248144864997421056	346235321	negative
260896179838128129	135616590	objective-OR-neutral
251604917964386304	19458579	positive
262921934981971970	167482641	positive
263489626793185280	612415338	positive
259178520083845120	48832891	positive
261086869503238144	45567437	neutral
263158815116128256	557548188	positive
243311668459868160	253992381	neutral
259374136181288960	20756067	neutral
229644255537266688	530919604	positive
247467906315730945	14248226	positive
254381435228680193	59507141	positive
260051608686170112	152556346	positive
264185830581604352	27781218	negative
263508772545261568	147251897	negative
242217227825340417	138926426	positive
258942026408685568	813666060	positive
261046021050736640	183682298	objective-OR-neutral
257943599432478721	880765892	positive
262788466226655232	263529559	positive
175147659059929089	290120812	positive
176601613903998976	423295027	objective-OR-neutral
258282753236271104	20961788	objective
262537578459303936	21868696	positive
248371055440318464	80168159	positive
227992945368915969	101465967	positive
256032456820527104	543957976	objective
264214590869618688	276151090	objective
248002296993177601	126024490	positive
263707008383987712	98940331	positive
264202502407348225	308089901	objective-OR-neutral
261693801532379136	104413181	objective
262501520535339008	866709174	positive
264106310553985024	67065526	positive
253535994018664448	256331674	objective
264101009100513280	429269903	objective-OR-neutral
179484875588509696	34879851	objective-OR-neutral
259358550869024768	321496438	negative
246271122696450048	103386218	neutral
259740383368601600	393230101	objective-OR-neutral
256746338073587712	531310923	positive
259959662978404352	75964169	objective-OR-neutral
246859125353488384	29518051	positive
259655323122556929	400051029	negative
245142088851808256	15296897	positive
257261869591568386	377474736	neutral
259435865753927680	368912784	positive
262684431821701120	498268108	positive
264211339201884160	561123106	neutral
255678887302926336	126429618	objective-OR-neutral
264204445036974081	346400200	positive
257683804074958848	181241054	objective-OR-neutral
251006340598747136	606274339	objective
258585050398998528	138787686	negative
263621683632566273	228762215	objective-OR-neutral
264025209504428032	284535953	positive
248401241196085248	337700729	positive
240257783457525761	26330684	objective-OR-neutral
244314728900464642	370400088	neutral
244485221456703488	181992438	positive
264156172909674496	459781505	positive
258968332940767232	836090858	objective
250639672290725888	741810102	neutral
264132276349190146	261836654	objective-OR-neutral
264055375685361664	553372405	neutral
264169727134429186	382459056	negative
263786661517860865	191945151	positive
260576874567176192	376259452	neutral
240366397790765056	61771813	negative
263333002220826624	22702818	objective-OR-neutral
259135606137966593	177603947	positive
261035336895979520	61771813	objective-OR-neutral
183833135430111232	288690722	objective-OR-neutral
261390324688097280	163041118	positive
213573869846544385	135263715	objective-OR-neutral
263258642151780352	259074027	objective-OR-neutral
259939714981842944	225028029	objective
216024112999579649	115033551	objective
194351204585848832	559557237	positive
245844253408890880	149063337	negative
245282035588009985	40633824	positive
264079295243223041	227431160	neutral
260534516773425152	36255427	neutral
254331463363878912	37918420	objective
233428282270429184	539688945	positive
225275029322084353	180660267	objective
263010485098647554	122407565	positive
262522947984572416	248839886	positive
231003261216362496	174592946	objective
263366711196123137	417509923	negative
262059855089651712	147259796	positive
261313020788080640	240730340	positive
264177970170695681	896135612	positive
248132983159132160	85841896	positive
240195388693413891	553882398	positive
259612493649948673	19961694	positive
264173066781880320	451249374	neutral
251739799294193664	621247250	negative
263135002252951553	523056659	objective
241061810189529088	555494535	objective-OR-neutral
203977468904878081	116628196	positive
260105138251890688	33586366	positive
223227760926138368	177547780	objective-OR-neutral
263615515036106752	71484369	positive
264189461473157120	418054364	negative
253973298873004033	566004292	objective-OR-neutral
247031555493621762	35990273	positive
263165320368381952	41767722	positive
264167114775097344	178069489	objective-OR-neutral
264179688719675394	188091857	positive
264050462670614528	245147147	positive
245292920385720320	547403631	negative
217019951335223296	218378707	objective-OR-neutral
222564506885308416	293475378	objective-OR-neutral
181249368928698368	42494486	positive
222350785583923200	178634171	positive
263740710728114177	73218957	positive
175896455565938688	17927012	positive
260565210761408512	25592605	objective
264161921832472576	18655979	positive
264089658097549312	753528871	neutral
263986400012161024	373022265	positive
242718317050212352	774584642	objective-OR-neutral
264190204653490176	14411773	objective
175149273875353601	277402775	objective-OR-neutral
261081353636950016	19464472	positive
241118272823648256	164212876	positive
256885904461942785	358508158	positive
248122388099768320	19181741	negative
250030653821825025	156699481	objective-OR-neutral
264171707605082114	327477823	negative
254888163691073537	99638306	objective
264048820730621953	18638403	objective-OR-neutral
264086181954859008	75459354	neutral
247762823940284416	35206251	objective
251228837004845056	239097594	positive
264011977683267584	275893748	negative
216098777235329024	345548182	positive
262792742982254592	72779300	negative
227430095269289984	37188908	objective-OR-neutral
207610356141531136	29619966	objective-OR-neutral
198886420125990912	177344943	positive
262562276727476226	623205262	positive
253213326627176449	18641182	positive
175160015462735872	171721620	positive
264200442886623232	50909879	negative
264194276924211200	24935882	positive
233410057478479874	38621292	positive
245515667359539201	198284834	positive
263973724288602112	183027479	positive
261623151371354112	286960127	positive
264260503524745216	857282400	objective
260187702429876226	279268715	positive
249955549825888257	240970245	positive
104713085306159104	272242171	objective-OR-neutral
100682771369955328	27017792	neutral
108261715120099328	228498230	positive
102991944950628352	293142083	positive
100488964372307968	43099065	positive
111567378193711104	350886930	negative
101451016377085952	50025826	neutral
103112103824601088	66786983	neutral
103099061908934657	316873391	neutral
103233636798701568	148103434	positive
101269868329963520	167450610	positive
104682745376161792	67036119	positive
100185002276425728	287477398	positive
100141506714800128	336423229	positive
118166757763584000	165404022	positive
100348025205030913	281258276	positive
102251784126468096	153853944	positive
102998979570171905	25159865	positive
103217683109134336	174442778	positive
103157260112510976	27982261	negative
112942221946404864	330820589	positive
100123160929771520	28069502	positive
101450572363857921	14918147	positive
111356705631240192	114577718	positive
104517341710262272	246428848	positive
118152182263586816	18095847	negative
119268781557161984	177665211	neutral
118152268834029568	929	positive
100395197317398529	118768356	positive
111483585390854144	147606409	negative
103114987739942912	65732160	positive
108292425813995520	158833342	positive
101814905275039744	69508768	negative
107189808840978432	246222514	positive
118167512838979584	19262942	neutral
103171753802596353	331801656	positive
111975501119225856	157431725	neutral
100757770877415425	38901415	positive
107415744429572097	35045078	negative
103250430980665345	18684224	neutral
104743886278238209	114905640	positive
100651450576801792	178537084	positive
103219393776992256	16267008	negative
100046752241041409	249320924	positive
101438889968939008	16397103	negative
102933220319956992	186289333	negative
100290591446925312	143100038	negative
100320206026579968	41785156	positive
103232458824220673	25962591	negative
113349761364529152	247808931	neutral
101135414005481472	14871463	positive
101451406690619392	43540127	positive
104185967795122176	310231044	negative
101815600862597121	71286461	positive
104216608972607488	148181135	positive
103053326127603712	191155404	positive
100092148233416704	25388551	negative
101859843777904640	243987190	positive
103263897712201731	296502129	positive
111054768922832896	276816155	positive
101800040519053315	117708301	positive
108819556595793921	19746973	neutral
104380375945576448	251477467	neutral
104334934017183744	134602625	neutral
100396883612155904	246082780	objective-OR-neutral
112942998647619585	21147857	neutral
101452445586161664	133132341	neutral
104306129428946944	134569530	neutral
103232907082072064	30090351	positive
103264086548160512	140667573	positive
118362498155028480	27673803	positive
100016992559431680	17567520	neutral
118152301532823552	329317762	negative
111490557842427904	15876015	positive
115947264266088448	78754808	neutral
118167201797775360	227179643	positive
100333959212310528	38110141	positive
104245846148792321	25522610	positive
118152030320734210	43598498	positive
101663482537181184	67071435	negative
106721600593854464	104070846	positive
110195528733704192	42828974	negative
104515631365365761	118384493	positive
108034287944744960	112595760	positive
100091807853068288	97173739	negative
100395453350297600	162904928	positive
113455325029482496	356494473	neutral
101828209850580993	322342303	positive
101467291614588928	309323375	negative
101058853269016577	208816833	neutral
100001362305236993	34877293	positive
103142957296795648	342501741	neutral
103175120390078465	24480432	objective
108170719875182592	349857864	positive
118287761257152514	308652061	negative
112443819701702657	302810932	neutral
